,file_name,USER_NUMBER,begin,end,wrong_word,correct_word,process,main_category,sub_category_1,sub_category_2
1,SFLC_LC_2094.txt,981724026,443,448,اخاقی,اخلاقی,Omission,Main signs,Consonants,others
2,SFLC_LC_2094.txt,981724026,451,455,دیگر,...,Replacement,Punctuation,None,None
3,SFLC_LC_2094.txt,981724026,566,570,زیاد,زیادی,Omission,Main signs,Consonants,ی
4,SFLC_LC_2094.txt,981724026,723,727,قدیم,قدیمی,Omission,Main signs,Consonants,others
5,SFLC_LC_2094.txt,981724026,847,852,ایمان,ایمانی,Omission,Main signs,Consonants,others
6,SFLC_LC_2094.txt,981724026,913,917,مسجد,مسجدی,Omission,Main signs,Consonants,others
7,SFLC_LC_2094.txt,981724026,936,937,ع,س,Replacement,Main signs,Consonants,ع
8,SFLC_LC_2094.txt,981724026,1125,1129,زیاد,زیادی,Omission,Main signs,Consonants,others
0,SFLC_LC_2095.txt,4001714013,461,465,دارم,دارم.,Omission,Punctuation,None,None
1,SFLC_LC_2095.txt,4001714013,690,694,یکیب,یکی,ADD,Main signs,Consonants,ب
0,SFLC_LC_2096.txt,4001714013,43,49,چون که,چونکه,Replacement,Form,Boundary,Splitting
1,SFLC_LC_2096.txt,4001714013,60,67,غذا های,غذاهای,Replacement,Form,Boundary,Splitting
2,SFLC_LC_2096.txt,4001714013,120,127,غذا های,غذاهای,Replacement,Form,Boundary,Splitting
3,SFLC_LC_2096.txt,4001714013,150,156,چون که,چونکه,Replacement,Form,Boundary,Splitting
4,SFLC_LC_2096.txt,4001714013,181,188,غذا های,غذاهای,Replacement,Form,Boundary,Splitting
5,SFLC_LC_2096.txt,4001714013,214,221,غذا های,غذاهای,Replacement,Form,Boundary,Splitting
6,SFLC_LC_2096.txt,4001714013,261,267,چون که,چونکه,Replacement,Form,Boundary,Splitting
7,SFLC_LC_2096.txt,4001714013,365,371,چون که,چونکه,Replacement,Form,Boundary,Splitting
8,SFLC_LC_2096.txt,4001714013,494,516,ولی به مقابله خانه غذا,ولی در مقابل غذای خانگی،,Omission,Punctuation,None,None
9,SFLC_LC_2096.txt,4001714013,520,527,غذا های,غذاهای,Replacement,Form,Boundary,Splitting
10,SFLC_LC_2096.txt,4001714013,617,624,مردامان,مردم,ADD,Main signs,Consonants,None
11,SFLC_LC_2096.txt,4001714013,709,715,چون که,چونکه,Replacement,Form,Boundary,Splitting
12,SFLC_LC_2096.txt,4001714013,733,740,غذا های,غذاهای,Replacement,Form,Boundary,Splitting
13,SFLC_LC_2096.txt,4001714013,842,849,غذا های,غذاهای,Replacement,Form,Boundary,Splitting
14,SFLC_LC_2096.txt,4001714013,911,915,مخور,نخور,Replacement,Main signs,Consonants,م
15,SFLC_LC_2096.txt,4001714013,953,960,غذا های,غذاهای,Replacement,Form,Boundary,Splitting
0,SFLC_LC_2097.txt,981724026,0,2,ها,ما,Replacement,Main signs,Consonants,هـ
1,SFLC_LC_2097.txt,981724026,84,88,دارو,دارم,Replacement,Main signs,Consonants,و
2,SFLC_LC_2097.txt,981724026,97,104,کشور ها,کشورهای,Omission,Main signs,Consonants,ی
3,SFLC_LC_2097.txt,981724026,136,139,خلی,خیلی,Omission,Main signs,Consonants,ی
4,SFLC_LC_2097.txt,981724026,175,180,ولیبل,والیبال,Omission,Main signs,Vowels,Short vowels
5,SFLC_LC_2097.txt,981724026,232,236,سحبت,صحبت,Displacement,Main signs,Consonants,س
0,SFLC_LC_2099.txt,981724026,195,198,فقد,فقط,Replacement,Main signs,Consonants,د
1,SFLC_LC_2099.txt,981724026,228,232,تخته,تخت,ADD,Main signs,Consonants,هـ
2,SFLC_LC_2099.txt,981724026,449,454,صهوبت,صحبت,Replacement,Main signs,Consonants,هـ
0,SFLC_LC_2102.txt,4001724027,35,38,غذا,غذا،,Omission,Punctuation,None,None
1,SFLC_LC_2102.txt,4001724027,79,82,اما,امّا,Omission,Diacritic signs,Tashdid,None
2,SFLC_LC_2102.txt,4001724027,186,189,اول,اوّل,Omission,Diacritic signs,Tashdid,None
3,SFLC_LC_2102.txt,4001724027,195,199,گوفت,گفت,Replacement,Main signs,Vowels,Long vowels
4,SFLC_LC_2102.txt,4001724027,359,365,نبارید,ندارید,Replacement,Main signs,Consonants,ب
5,SFLC_LC_2102.txt,4001724027,605,609,آدام,آدم,Replacement,Main signs,Vowels,Long vowels
0,SFLC_LC_2105.txt,991744001,9,13,مردم,مرد,ADD,Main signs,Consonants,others
1,SFLC_LC_2105.txt,991744001,40,43,فقت,فقط,Replacement,Main signs,Consonants,ط
2,SFLC_LC_2105.txt,991744001,99,106,دانشگاه,دانشگاه,ADD,Form,Vowels,Splitting
3,SFLC_LC_2105.txt,991744001,144,153,خابگاه یی,خوابگاه,ADD,Main signs,Consonants,None
4,SFLC_LC_2105.txt,991744001,156,160,بناد,بنیاد,Omission,Main signs,Consonants,None
5,SFLC_LC_2105.txt,991744001,185,191,فراسوی,فرانسوی,Omission,Main signs,Consonants,others
6,SFLC_LC_2105.txt,991744001,279,280,؟,0,ADD,Punctuation,None,None
0,SFLC_LC_2108.txt,4001724027,144,148,بیاد,باید,Displacement,Main signs,Consonants,ی
1,SFLC_LC_2108.txt,4001724027,171,174,جون,چون,Replacement,Main signs,Consonants,چ
2,SFLC_LC_2108.txt,4001724027,281,289,ارزون تر,ارزان تر,Replacement,Main signs,Consonants,ء
3,SFLC_LC_2108.txt,4001724027,324,328,مدار,مادر,Displacement,Main signs,Consonants,د
4,SFLC_LC_2108.txt,4001724027,335,339,مدار,مادر,Displacement,Main signs,Consonants,د
5,SFLC_LC_2108.txt,4001724027,418,423,سلمتی,سلامتی,Replacement,Main signs,Vowels,Short vowels
0,SFLC_LC_2110.txt,981724026,404,407,فرغ,فرق,Displacement,Main signs,Consonants,غ
1,SFLC_LC_2110.txt,981724026,564,565,.,؟,Replacement,Punctuation,None,None
2,SFLC_LC_2110.txt,981724026,595,598,فرغ,فرق,Replacement,Main signs,Consonants,غ
3,SFLC_LC_2110.txt,981724026,671,679,گاه گاهی,گهگاهی,Replacement,Form,Boundary,Splitting
0,SFLC_LC_2112.txt,4001714013,91,99,آپارتمنن,آپارتمان,Replacement,Main signs,Consonants,ن
1,SFLC_LC_2112.txt,4001714013,135,139,کنند,کنید,Replacement,Main signs,Consonants,ن
2,SFLC_LC_2112.txt,4001714013,185,191,چیز ها,چیزها,Replacement,Form,Boundary,Splitting
3,SFLC_LC_2112.txt,4001714013,185,191,چیز ها,چیزها.,Omission,Punctuation,None,None
4,SFLC_LC_2112.txt,4001714013,307,311,تهنا,تنها,Displacement,Main signs,Consonants,ن
5,SFLC_LC_2112.txt,4001714013,322,335,همسایه ها تون,همسایه‌هایتان‎,Omission,Main signs,Consonants,None
6,SFLC_LC_2112.txt,4001714013,394,402,مادر تان,مادرتان,Replacement,Form,Boundary,Splitting
7,SFLC_LC_2112.txt,4001714013,420,424,کنید,بکنید,Omission,Main signs,Consonants,None
8,SFLC_LC_2112.txt,4001714013,536,543,می پرزد,می‌پزد‎‎,Replacement,Form,Boundary,Splitting
9,SFLC_LC_2112.txt,4001714013,536,543,می پرزد,می‌پزد‎,ADD,Main signs,Consonants,ر
10,SFLC_LC_2112.txt,4001714013,563,570,می کنیم,می‌کنیم‎,Replacement,Form,Boundary,Splitting
11,SFLC_LC_2112.txt,4001714013,618,626,اتاق تان,اتاقتان,Replacement,Form,Boundary,Splitting
12,SFLC_LC_2112.txt,4001714013,667,675,اتاق تان,اتاقتان,Replacement,Form,Boundary,Splitting
13,SFLC_LC_2112.txt,4001714013,691,695,....,.,Replacement,Punctuation,None,None
14,SFLC_LC_2112.txt,4001714013,716,722,می پزد,می‌پزد‎,Replacement,Form,Boundary,Splitting
15,SFLC_LC_2112.txt,4001714013,743,750,می شورد,می‌شورد.‎,Omission,Punctuation,None,None
16,SFLC_LC_2112.txt,4001714013,769,774,بپرزم,بپزم,ADD,Main signs,Consonants,ر
0,SFLC_LC_2115.txt,4011744020,56,58,آ«,آن,ADD,Punctuation,None,None
1,SFLC_LC_2115.txt,4011744020,56,58,آ«,آن,Omission,Main signs,Consonants,ن
2,SFLC_LC_2115.txt,4011744020,62,69,غذا های,غذا‌های,Replacement,Form,Boundary,Splitting
3,SFLC_LC_2115.txt,4011744020,122,129,غذا های,غذاهای,Replacement,Form,Boundary,Splitting
4,SFLC_LC_2115.txt,4011744020,157,164,خوشمزتر,خوشمزه‌تر,Omission,Main signs,Consonants,هـ
5,SFLC_LC_2115.txt,4011744020,221,226,سلمتی,سلامتی,Replacement,Main signs,Vowels,Short vowels
6,SFLC_LC_2115.txt,4011744020,283,292,مداره مان,مادرمان,Replacement,Form,Boundary,Splitting
7,SFLC_LC_2115.txt,4011744020,283,288,مداره,مادر,Displacement,Main signs,Consonants,None
8,SFLC_LC_2115.txt,4011744020,283,288,مداره,مادر,ADD,Main signs,Consonants,None
9,SFLC_LC_2115.txt,4011744020,293,300,غذا های,غذاهای,Replacement,Form,Boundary,Splitting
10,SFLC_LC_2115.txt,4011744020,316,320,پزند,پزند؛,Omission,Punctuation,None,None
11,SFLC_LC_2115.txt,4011744020,377,384,هم پنین,همچنین,Replacement,Main signs,Consonants,چ
12,SFLC_LC_2115.txt,4011744020,377,384,هم پنین,همچنین,Replacement,Form,Boundary,Splitting
13,SFLC_LC_2115.txt,4011744020,388,392,جیلی,خیلی,Replacement,Main signs,Consonants,خ
14,SFLC_LC_2115.txt,4011744020,465,472,غذا های,غذاهای,Replacement,Form,Boundary,Splitting
15,SFLC_LC_2115.txt,4011744020,497,502,سلمتی,سلامتی,Replacement,Main signs,Vowels,Short vowels
16,SFLC_LC_2115.txt,4011744020,509,514,گیران,گران,Replacement,Main signs,Vowels,Long vowels
17,SFLC_LC_2115.txt,4011744020,520,523,اما,امّا,Omission,Diacritic signs,Tashdid,None
18,SFLC_LC_2115.txt,4011744020,544,551,رستورات,رستوران,Replacement,Main signs,Consonants,ن
19,SFLC_LC_2115.txt,4011744020,552,558,بخوریم,بخوریم،,Omission,Punctuation,None,None
20,SFLC_LC_2115.txt,4011744020,559,562,لظت,لذّت,Replacement,Main signs,Consonants,ذ
21,SFLC_LC_2115.txt,4011744020,559,562,لظت,لذّت,Omission,Diacritic signs,Tashdid,None
0,SFLC_LC_2116.txt,4001714013,51,55,مللی,ملی,ADD,Main signs,Consonants,ل
1,SFLC_LC_2116.txt,4001714013,302,311,خانه واده,خانواده,Replacement,Form,Boundary,Splitting
2,SFLC_LC_2116.txt,4001714013,312,316,غذاه,غذا,ADD,Main signs,Consonants,هـ
3,SFLC_LC_2116.txt,4001714013,359,362,بری,برای,Replacement,Main signs,Vowels,Short vowels
4,SFLC_LC_2116.txt,4001714013,363,372,خانه واده,خانواده,Replacement,Form,Boundary,Splitting
5,SFLC_LC_2116.txt,4001714013,376,382,غداهای,غذاهای,Replacement,Main signs,Consonants,د
0,SFLC_LC_2117.txt,4001724027,8,14,زیندگی,زندگی,ADD,Main signs,Consonants,ی
1,SFLC_LC_2117.txt,4001724027,28,34,زیندگی,زندگی,ADD,Main signs,Consonants,ی
2,SFLC_LC_2117.txt,4001724027,48,54,بوزورگ,بزرگ,Replacement,Main signs,Vowels,Long vowels
3,SFLC_LC_2117.txt,4001724027,60,64,مسلا,مثلاً,Replacement,Main signs,Consonants,ث
4,SFLC_LC_2117.txt,4001724027,65,72,شراتهای,شرایطی,Replacement,Main signs,Consonants,ت
5,SFLC_LC_2117.txt,4001724027,114,122,شرایتهای,شرایطی,Replacement,Main signs,Consonants,ت
6,SFLC_LC_2117.txt,4001724027,137,139,کی,که,Replacement,Main signs,Consonants,ی
7,SFLC_LC_2117.txt,4001724027,176,186,دانشجونانی,دانشجویانی,Replacement,Main signs,Consonants,ن
8,SFLC_LC_2117.txt,4001724027,227,233,زیندگی,زندگی,ADD,Main signs,Consonants,ی
9,SFLC_LC_2117.txt,4001724027,258,264,زیندگی,زندگی,ADD,Main signs,Consonants,ی
10,SFLC_LC_2117.txt,4001724027,279,285,زیندگی,زندگی,ADD,Main signs,Consonants,ی
11,SFLC_LC_2117.txt,4001724027,310,316,زیندگی,زندگی,ADD,Main signs,Consonants,ی
12,SFLC_LC_2117.txt,4001724027,325,330,بیهتر,بهتر,ADD,Main signs,Consonants,ی
13,SFLC_LC_2117.txt,4001724027,343,349,میکونم,میکنم,Replacement,Main signs,Vowels,Long vowels
14,SFLC_LC_2117.txt,4001724027,350,355,موهتی,محیط,Replacement,Main signs,Consonants,ط
15,SFLC_LC_2117.txt,4001724027,369,379,دانسجویانی,دانشجویانی,Replacement,Main signs,Consonants,ش
16,SFLC_LC_2117.txt,4001724027,389,392,سهر,شهر,Replacement,Main signs,Consonants,ش
17,SFLC_LC_2117.txt,4001724027,435,440,موهیت,محیط,Replacement,Main signs,Consonants,ط
18,SFLC_LC_2117.txt,4001724027,449,452,پور,پر,Replacement,Main signs,Vowels,Long vowels
19,SFLC_LC_2117.txt,4001724027,456,463,دانسیجو,دانشجو,Replacement,Main signs,Consonants,ش
20,SFLC_LC_2117.txt,4001724027,469,471,پن,پس,Replacement,Main signs,Consonants,س
21,SFLC_LC_2117.txt,4001724027,472,476,چونن,چون,ADD,Main signs,Consonants,ن
22,SFLC_LC_2117.txt,4001724027,477,487,دانیشخویان,دانشجویان,Replacement,Main signs,Consonants,ج
23,SFLC_LC_2117.txt,4001724027,494,497,دگر,دیگر,Replacement,Main signs,Vowels,Short vowels
24,SFLC_LC_2117.txt,4001724027,506,513,میکونند,میکنند,Replacement,Main signs,Vowels,Long vowels
25,SFLC_LC_2117.txt,4001724027,522,529,میکونند,میکنند,Replacement,Main signs,Vowels,Long vowels
26,SFLC_LC_2117.txt,4001724027,531,535,بحسو,بحث و,Replacement,Main signs,Consonants,ث
27,SFLC_LC_2117.txt,4001724027,531,535,بحسو,بحث و,Replacement,Form,Boundary,Merging
28,SFLC_LC_2117.txt,4001724027,536,543,مونارده,مناظره,Replacement,Main signs,Consonants,ظ
29,SFLC_LC_2117.txt,4001724027,544,551,میکونند,میکنند,Replacement,Main signs,Vowels,Long vowels
30,SFLC_LC_2117.txt,4001724027,559,562,دگر,دیگر,Omission,Main signs,Consonants,ی
31,SFLC_LC_2117.txt,4001724027,563,571,میپورسند,میپرسند,Replacement,Main signs,Vowels,Long vowels
32,SFLC_LC_2117.txt,4001724027,573,580,ینچونین,پس چنین,Replacement,Main signs,Consonants,س
33,SFLC_LC_2117.txt,4001724027,581,588,خوایگاه,خوابگاه,Replacement,Main signs,Consonants,ب
34,SFLC_LC_2117.txt,4001724027,589,596,فایدهای,فایده های,Omission,Main signs,Consonants,هـ
35,SFLC_LC_2117.txt,4001724027,610,612,کی,که,Replacement,Main signs,Consonants,هـ
36,SFLC_LC_2117.txt,4001724027,621,631,دانیشجویان,دانشجویان,ADD,Main signs,Consonants,ی
37,SFLC_LC_2117.txt,4001724027,632,637,موفید,مفید,Replacement,Main signs,Vowels,Long vowels
38,SFLC_LC_2117.txt,4001724027,680,685,داراد,دارد,Replacement,Main signs,Vowels,Long vowels
39,SFLC_LC_2117.txt,4001724027,686,688,کی,که,Replacement,Main signs,Consonants,هـ
40,SFLC_LC_2117.txt,4001724027,689,691,ین,این,Replacement,Main signs,Consonants,ء
41,SFLC_LC_2117.txt,4001724027,711,714,؟؟؟,0,ADD,Punctuation,None,None
42,SFLC_LC_2117.txt,4001724027,767,773,زیندگی,زندگی,ADD,Main signs,Consonants,ی
43,SFLC_LC_2117.txt,4001724027,785,788,؟؟؟,0,ADD,Punctuation,None,None
44,SFLC_LC_2117.txt,4001724027,793,798,گوفته,گفته,Replacement,Main signs,Vowels,Long vowels
45,SFLC_LC_2117.txt,4001724027,807,809,کی,که,Replacement,Main signs,Consonants,هـ
46,SFLC_LC_2117.txt,4001724027,810,816,زیندگی,زندگی,ADD,Main signs,Consonants,ی
47,SFLC_LC_2117.txt,4001724027,837,839,بد,بود,Replacement,Main signs,Vowels,Short vowels
48,SFLC_LC_2117.txt,4001724027,848,852,مسال,امسال,Omission,Main signs,Consonants,ء
49,SFLC_LC_2117.txt,4001724027,892,900,؟؟؟؟ ؟؟؟,0,ADD,Punctuation,None,None
50,SFLC_LC_2117.txt,4001724027,909,915,بیسیار,بسیار,ADD,Main signs,Consonants,ی
51,SFLC_LC_2117.txt,4001724027,916,921,موقید,مفید,Replacement,Main signs,Vowels,Long vowels
52,SFLC_LC_2117.txt,4001724027,922,924,بد,بود,Omission,Main signs,Vowels,Short vowels
53,SFLC_LC_2117.txt,4001724027,927,930,؟؟؟,0,ADD,Punctuation,None,None
54,SFLC_LC_2117.txt,4001724027,950,960,دانیشجویان,دانشجویانی,Replacement,Main signs,Consonants,ی
55,SFLC_LC_2117.txt,4001724027,961,967,زیندگی,زندگی,ADD,Main signs,Consonants,ی
56,SFLC_LC_2117.txt,4001724027,982,987,توسیه,توصیه,Replacement,Main signs,Consonants,ص
57,SFLC_LC_2117.txt,4001724027,988,994,میکونم,میکنم,Replacement,Main signs,Vowels,Long vowels
0,SFLC_LC_2118.txt,981724026,6,10,تهرن,تهران,Omission,Main signs,Consonants,ء
1,SFLC_LC_2118.txt,981724026,50,55,روسیی,روسیه,Replacement,Main signs,Consonants,ی
2,SFLC_LC_2118.txt,981724026,136,138,هم,همه,Omission,Main signs,Consonants,هـ
3,SFLC_LC_2118.txt,981724026,139,146,دُهتران,دختران,Replacement,Main signs,Consonants,هـ
4,SFLC_LC_2118.txt,981724026,160,164,بیدر,بیدار,Omission,Main signs,Consonants,ء
5,SFLC_LC_2118.txt,981724026,208,214,اتابوس,اتوبوس,Replacement,Main signs,Consonants,others
6,SFLC_LC_2118.txt,981724026,237,243,صبخانه,صبحانه,Replacement,Main signs,Consonants,خ
7,SFLC_LC_2118.txt,981724026,244,253,می‌خواریم,می خوریم,ADD,Main signs,Consonants,ء
8,SFLC_LC_2118.txt,981724026,355,360,خیللی,خیلی,ADD,Main signs,Consonants,ل
9,SFLC_LC_2118.txt,981724026,454,458,تمشا,تماشا,Omission,Main signs,Consonants,ء
10,SFLC_LC_2118.txt,981724026,469,474,اتاقه,اتاق,ADD,Main signs,Consonants,هـ
0,SFLC_LC_2146.txt,981724026,388,396,تکلیفشان,تکلیف,ADD,Main signs,Consonants,others
1,SFLC_LC_2146.txt,981724026,686,689,کار,کاری,Omission,Main signs,Consonants,others
2,SFLC_LC_2146.txt,981724026,690,695,جالبی,جالب,ADD,Main signs,Consonants,others
0,SFLC_LC_2147.txt,4001714013,88,149,اما بعضی دیگر معتقدند آنها باید در اوقات فراغت خود آزاد باشند,اما بعضی دیگر معتقدند آنها باید در اوقات فراغت خود آزاد باشند.,Omission,Punctuation,None,None
1,SFLC_LC_2147.txt,4001714013,314,320,بخونند,بخوانند,Omission,Main signs,Consonants,None
2,SFLC_LC_2147.txt,4001714013,332,337,زیاده,زیادی,Replacement,Main signs,Consonants,None
0,SFLC_LC_2149.txt,4001724027,84,88,توجه,توجّه,Omission,Diacritic signs,Tashdid,None
1,SFLC_LC_2149.txt,4001724027,122,126,توجه,توجّه,Omission,Diacritic signs,Tashdid,None
2,SFLC_LC_2149.txt,4001724027,154,157,بچه,بچّه,Omission,Diacritic signs,Tashdid,None
3,SFLC_LC_2149.txt,4001724027,173,175,1-,0,ADD,Punctuation,None,None
4,SFLC_LC_2149.txt,4001724027,223,227,؟؟؟؟,0,ADD,Punctuation,None,None
5,SFLC_LC_2149.txt,4001724027,258,262,؟؟؟؟,0,ADD,Punctuation,None,None
6,SFLC_LC_2149.txt,4001724027,267,270,دوم,دوّم,Omission,Diacritic signs,Tashdid,None
7,SFLC_LC_2149.txt,4001724027,271,274,بچه,بچّه,Omission,Diacritic signs,Tashdid,None
8,SFLC_LC_2149.txt,4001724027,330,333,اول,اوّل,Omission,Diacritic signs,Tashdid,None
9,SFLC_LC_2149.txt,4001724027,334,337,بچه,بچّه,Omission,Diacritic signs,Tashdid,None
10,SFLC_LC_2149.txt,4001724027,414,417,اما,امّا,Omission,Diacritic signs,Tashdid,None
11,SFLC_LC_2149.txt,4001724027,445,448,بچه,بچّه,Omission,Diacritic signs,Tashdid,None
12,SFLC_LC_2149.txt,4001724027,452,457,؟؟؟؟؟,0,ADD,Punctuation,None,None
13,SFLC_LC_2149.txt,4001724027,462,465,؟؟؟,0,ADD,Punctuation,None,None
14,SFLC_LC_2149.txt,4001724027,519,522,دوم,دوّم,Omission,Diacritic signs,Tashdid,None
15,SFLC_LC_2149.txt,4001724027,542,545,بچه,بچّه,Omission,Diacritic signs,Tashdid,None
16,SFLC_LC_2149.txt,4001724027,583,585,آز,آزاد,Omission,Main signs,Consonants,د
17,SFLC_LC_2149.txt,4001724027,647,650,بچه,بچّه,Omission,Diacritic signs,Tashdid,None
18,SFLC_LC_2149.txt,4001724027,663,667,؟؟؟؟,0,ADD,Punctuation,None,None
19,SFLC_LC_2149.txt,4001724027,714,722,نه دارند,ندارند,Replacement,Form,Boundary,Splitting
20,SFLC_LC_2149.txt,4001724027,748,752,؟؟؟؟,0,ADD,Punctuation,None,None
21,SFLC_LC_2149.txt,4001724027,834,840,؟؟؟؟؟؟,0,ADD,Punctuation,None,None
22,SFLC_LC_2149.txt,4001724027,950,952,ور,و,ADD,Main signs,Consonants,ر
23,SFLC_LC_2149.txt,4001724027,1097,1100,دوم,دوّم,Omission,Diacritic signs,Tashdid,None
24,SFLC_LC_2149.txt,4001724027,1304,1309,؟؟؟؟؟,0,ADD,Punctuation,None,None
